12-3075;Auf diese Weise zeigte sich der häusliche Zirkel als ein Scheinbild des vorigen Lebens, und der Wahn, als ob noch alles beim alten sei, war verzeihlich;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3076;Die herbstlichen Tage, an Länge jenen Frühlingstagen gleich, riefen die Gesellschaft um eben die Stunde aus dem Freien ins Haus zurück;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3077;Der Schmuck an Früchten und Blumen, der dieser Zeit eigen ist, ließ glauben, als wenn es der Herbst jenes ersten Frühlings wäre, die Zwischenzeit war ins Vergessen gefallen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3078;Denn nun blühten die Blumen, dergleichen man in jenen ersten Tagen auch gesäet hatte, nun reiften Früchte an den Bäumen, die man damals blühen gesehen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3079;Der Major ging ab und zu, auch Mittler ließ sich öfter sehen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3080;Die Abendsitzungen waren meistens regelmäßig;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3081;Eduard las gewöhnlich, lebhafter, gefühlvoller, besser, ja sogar heiterer, wenn man will, als jemals;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3082;Es war, als wenn er, so gut durch Fröhlichkeit als durch Gefühl, Ottiliens Erstarren wieder beleben, ihr Schweigen wieder auflösen wollte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3083;Er setzte sich wie vormals, daß sie ihm ins Buch sehen konnte, ja er ward unruhig, zerstreut, wenn sie nicht hineinsah, wenn er nicht gewiß war, daß sie seinen Worten mit ihren Augen folgte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3084;Jedes unerfreuliche, unbequeme Gefühl der mittleren Zeit war ausgelöscht;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3085;Keines trug mehr dem andern etwas nach, jede Art von Bitterkeit war verschwunden;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3086;Der Major begleitete mit der Violine das Klavierspiel Charlottens, so wie Eduards Flöte mit Ottiliens Behandlung des Saiteninstruments wieder wie vormals zusammentraf;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3087;So rückte man dem Geburtstage Eduards näher, dessen Feier man vor einem Jahre nicht erreicht hatte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3088;Er sollte ohne Festlichkeit in stillem, freundlichem Behagen diesmal gefeiert werden;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3089;So war man, halb stillschweigend halb ausdrücklich, miteinander übereingekommen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3090;Doch je näher diese Epoche heranrückte, vermehrte sich das Feierliche in Ottiliens Wesen, das man bisher mehr empfunden als bemerkt hatte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3091;Sie schien im Garten oft die Blumen zu mustern, sie hatte dem Gärtner angedeutet, die Sommergewächse aller Art zu schonen, und sich besonders bei den Astern aufgehalten, die gerade dieses Jahr in unmäßiger Menge blühten;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3092;Achtzehntes Kapitel Das Bedeutendste jedoch, was die Freunde mit stiller Aufmerksamkeit beobachteten, war, daß Ottilie den Koffer zum erstenmal ausgepackt und daraus verschiedenes gewählt und abgeschnitten hatte, was zu einem einzigen, aber ganzen und vollen Anzug hinreichte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3093;Als sie das Übrige mit Beihülfe Nannys wieder einpacken wollte, konnte sie kaum damit zustande kommen, der Raum war übervoll, obgleich schon ein Teil herausgenommen war;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3094;Das junge habgierige Mädchen konnte sich nicht satt sehen, besonders da sie auch für alle kleineren Stücke des Anzugs gesorgt fand;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3095;Schuhe, Strümpfe, Strumpfbänder mit Devisen, Handschuhe und so manches andere war noch übrig;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3096;Sie bat Ottilien, ihr nur etwas davon zu schenken;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3097;Diese verweigerte es, zog aber sogleich die Schublade einer Kommode heraus und ließ das Kind wählen, das hastig und ungeschickt zugriff und mit der Beute gleich davonlief, um den übrigen Hausgenossen ihr Glück zu verkünden und vorzuzeigen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3098;Zuletzt gelang es Ottilien, alles sorgfältig wieder einzuschichten, sie öffnete hierauf ein verborgenes Fach, das im Deckel angebracht war;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3099;Dort hatte sie kleine Zettelchen und Briefe Eduards, mancherlei aufgetrocknete Blumenerinnerungen früherer Spaziergänge, eine Locke ihres Geliebten und was sonst noch verborgen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3100;Noch eins fügte sie hinzu—es war das Porträt ihres Vaters—und verschloß das Ganze, worauf sie den zarten Schlüssel an dem goldnen Kettchen wieder um den Hals an ihre Brust hing;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3101;Mancherlei Hoffnungen waren indes in dem Herzen der Freunde rege geworden;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3102;Charlotte war überzeugt, Ottilie werde auf jenen Tag wieder zu sprechen anfangen, denn sie hatte bisher eine heimliche Geschäftigkeit bewiesen, eine Art von heiterer Selbstzufriedenheit, ein Lächeln, wie es demjenigen auf dem Gesichte schwebt, der Geliebten etwas Gutes und Erfreuliches verbirgt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3103;Niemand wußte, daß Ottilie gar manche Stunde in großer Schwachheit hinbrachte, aus der sie sich nur für die Zeiten, wo sie erschien durch Geisteskraft emporhielt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3104;Mittler hatte sich diese Zeit öfters sehen lassen und war länger geblieben als sonst gewöhnlich;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3105;Der hartnäckige Mann wußte nur zu wohl, daß es einen gewissen Moment gibt, wo allein das Eisen zu schmieden ist;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3106;Ottiliens Schweigen sowie ihre Weigerung legte er zu seinen Gunsten aus;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3107;Es war bisher kein Schritt zu Scheidung der Gatten geschehen, er hoffte das Schicksal des guten Mädchens auf irgendeine andere günstige Weise zu bestimmen, er horchte, er gab nach, er gab zu verstehen und führte sich nach seiner Weise klug genug auf;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3108;Allein überwältigt war er stets, sobald er Anlaß fand, sein Räsonnement über Materien zu äußern, denen er eine große Wichtigkeit beilegte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3109;Er lebte viel in sich, und wenn er mit andern war, so verhielt er sich gewöhnlich nur handelnd gegen sie;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3110;Brach nun einmal unter Freunden seine Rede los, wie wir schon öfter gesehen haben, so rollte sie ohne Rücksicht fort, verletzte oder heilte, nutzte oder schadete, wie es sich gerade fügen mochte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3111;Den Abend vor Eduards Geburtstage saßen Charlotte und der Major Eduarden, der ausgeritten war, erwartend beisammen, Mittler ging im Zimmer auf und ab, Ottilie war auf dem ihrigen geblieben, den morgenden Schmuck auseinanderlegend und ihrem Mädchen manches andeutend, welches sie vollkommen verstand und die stummen Anordnungen geschickt befolgte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3112;Mittler war gerade auf eine seiner Lieblingsmaterien gekommen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3113;Er pflegte gern zu behaupten, daß sowohl bei der Erziehung der Kinder als bei der Leitung der Völker nichts ungeschickter und barbarischer sei als Verbote, als verbietende Gesetze und Anordnungen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3114;„Der Mensch ist von Hause aus tätig“, sagte er, „und wenn man ihm zu gebieten versteht, so fährt er gleich dahinter her, handelt und richtet aus;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3115;Ich für meine Person mag lieber in meinem Kreise Fehler und Gebrechen so lange dulden, bis ich die entgegengesetzte Tugend gebieten kann, als daß ich den Fehler los würde und nichts Rechtes an seiner Stelle sähe;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3116;Der Mensch tut recht gern das Gute, das Zweckmäßige, wenn er nur dazu kommen kann, er tut es, damit er was zu tun hat, und sinnt darüber nicht weiter nach als über alberne Streiche, die er aus Müßiggang und langer Weile vornimmt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3117;Wie verdrießlich ist mirs oft, mit anzuhören, wie man die Zehn Gebote in der Kinderlehre wiederholen läßt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3118;Das vierte ist noch ein ganz hübsches, vernünftiges, gebietendes Gebot;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3119;‘Du sollst Vater und Mutter ehren’;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3120;Wenn sich das die Kinder recht in den Sinn schreiben, so haben sie den ganzen Tag daran auszuüben;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3121;Nun aber das fünfte, was soll man dazu sagen? ‘Du sollst nicht töten’;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3122;Als wenn irgendein Mensch im mindesten Lust hätte, den andern totzuschlagen! Man haßt einen, man erzürnt sich, man übereilt sich, und in Gefolg von dem und manchem andern kann es wohl kommen, daß man gelegentlich einen totschlägt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3123;Aber ist es nicht eine barbarische Anstalt, den Kindern Mord und Totschlag zu verbieten? Wenn es hieße: ‘sorge für des andern Leben, entferne, was ihm schädlich sein kann, rette ihn mit deiner eigenen Gefahr, wenn du ihn beschädigst, denke, daß du dich selbst beschädigst’: das sind Gebote, wie sie unter gebildeten, vernünftigen Völkern statthaben und die man bei der Katechismuslehre nur kümmerlich in dem ‘was ist das?’ nachschleppt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3124;Und nun gar das sechste, das finde ich ganz abscheulich! Was? Die Neugierde vorahnender Kinder auf gefährliche Mysterien reizen, ihre Einbildungskraft zu wunderlichen Bildern und Vorstellungen aufregen, die gerade das, was man entfernen will, mit Gewalt heranbringen! Weit besser wäre es, daß dergleichen von einem heimlichen Gericht willkürlich bestraft würde, als daß man vor Kirch und Gemeinde davon plappern läßt“;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3125;In dem Augenblick trat Ottilie herein;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3126;„Du sollst nicht ehebrechen“, fuhr Mittler fort;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3127;„Wie grob, wie unanständig! Klänge es nicht ganz anders, wenn es hieße: ‘du sollst Ehrfurcht haben vor der ehelichen Verbildung, wo du Gatten siehst, die sich lieben, sollst du dich darüber freuen und teil daran nehmen wie an dem Glück eines heitern Tages;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3128;Sollte sich irgend in ihrem Verhältnis etwas trüben, so sollst du suchen, es aufzuklären, du sollst suchen, sie zu begütigen, sie zu besänftigen, ihnen ihre wechselseitigen Vorteile deutlich zu machen, und mit schöner Uneigennützigkeit das Wohl der andern fördern, indem du ihnen fühlbar machst, was für ein Glück aus jeder Pflicht und besonders aus dieser entspringt, welche Mann und Weib unauflöslich verbindet?“ Charlotte saß wie auf Kohlen, und der Zustand war ihr um so ängstlicher, als sie überzeugt war, daß Mittler nicht wußte, was und wo ers sagte, und ehe sie ihn noch unterbrechen konnte, sah sie schon Ottilien, deren Gestalt sich verwandelt hatte, aus dem Zimmer gehen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3129;„Sie erlassen uns wohl das siebente Gebot“, sagte Charlotte mit erzwungenem Lächeln;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3130;„Alle die übrigen“, versetzte Mittler, „wenn ich nur das rette, worauf die andern beruhen“;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3131;Mit entsetzlichem Schrei hereinstürzend rief Nanny: „sie stirbt! Das Fräulein stirbt! Kommen Sie! Kommen Sie!“ Als Ottilie nach ihrem Zimmer schwankend zurückgekommen war, lag der morgende Schmuck auf mehreren Stühlen völlig ausgebreitet, und das Mädchen, das betrachtend und bewundernd daran hin und her ging, rief jubelnd aus: „sehen Sie nur, liebstes Fräulein, das ist ein Brautschmuck, ganz Ihrer wert!“ Ottilie vernahm diese Worte und sank auf den Sofa;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3132;Nanny sieht ihre Herrin erblassen, erstarren, sie läuft zu Charlotten, man kommt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3133;Der ärztliche Hausfreund eilt herbei, es scheint ihm nur eine Erschöpfung;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3134;Er läßt etwas Kraftbrühe bringen, Ottilie weist sie mit Abscheu weg, ja sie fällt fast in Zuckungen, als man die Tasse dem Munde nähert;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3135;Er fragt mit Ernst und Hast, wie es ihm der Umstand eingab, was Ottilie heute genossen habe;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3136;Das Mädchen stockt, er wiederholt seine Frage, das Mädchen bekennt, Ottilie habe nichts genossen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3137;Nanny scheint ihm ängstlicher als billig;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3138;Er reißt sie in ein Nebenzimmer, Charlotte folgt, das Mädchen wirft sich auf die Kniee, sie gesteht, daß Ottilie schon lange so gut wie nichts genieße;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3139;Auf Andringen Ottiliens habe sie die Speisen an ihrer Statt genossen, verschwiegen habe sie es wegen bittender und drohender Gebärden ihrer Gebieterin, und auch, setzte sie unschuldig hinzu, weil es ihr gar so gut geschmeckt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3140;Der Major und Mittler kamen heran, sie fanden Charlotten tätig in Gesellschaft des Arztes;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3141;Das bleiche himmlische Kind saß, sich selbst bewußt, wie es schien, in der Ecke des Sofas;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3142;Man bittet sie, sich niederzulegen, sie verweigerts, winkt aber, daß man das Köfferchen herbeibringe;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3143;Sie setzt ihre Füße darauf und findet sich in einer halb liegenden, bequemen Stellung;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3144;Sie scheint Abschied nehmen zu wollen, ihre Gebärden drücken den Umstehenden die zarteste Anhänglichkeit aus, Liebe, Dankbarkeit, Abbitte und das herzlichste Lebewohl;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3145;Eduard, der vom Pferde steigt, vernimmt den Zustand, er stürzt in das Zimmer, er wirft sich an ihre Seite nieder, faßt ihre Hand und überschwemmt sie mit stummen Tränen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3146;So bleibt er lange;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3147;Endlich ruft er aus: „soll ich deine Stimme nicht wieder hören? Wirst du nicht mit einem Wort für mich ins Leben zurückkehren? Gut, gut! Ich folge dir hinüber, da werden wir mit andern Sprachen reden!“ Sie drückt ihm kräftig die Hand, sie blickt ihn lebevoll und liebevoll an, und nach einem tiefen Atemzug, nach einer himmlischen, stummen Bewegung der Lippen: „versprich mir zu leben!“ ruft sie aus, mit holder, zärtlicher Anstrengung, doch gleich sinkt sie zurück;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3148;„Ich versprech es!“ rief er ihr entgegen, doch rief er es ihr nur nach, sie war schon abgeschieden;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3149;Nach einer tränenvollen Nacht fiel die Sorge, die geliebten Reste zu bestatten, Charlotten anheim;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3150;Der Major und Mittler standen ihr bei;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3151;Eduards Zustand war zu bejammern;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3152;Wie er sich aus seiner Verzweiflung nur hervorheben und einigermaßen besinnen konnte, bestand er darauf, Ottilie sollte nicht aus dem Schlosse gebracht, sie sollte gewartet, gepflegt, als eine Lebende behandelt werden, denn sie sei nicht tot, sie könne nicht tot sein;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3153;Man tat ihm seinen Willen, insofern man wenigstens das unterließ, was er verboten hatte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3154;Er verlangte nicht, sie zu sehen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3155;Noch ein anderer Schreck ergriff, noch eine andere Sorge beschäftigte die Freunde;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3156;Nanny, von dem Arzt heftig gescholten, durch Drohungen zum Bekenntnis genötigt und nach dem Bekenntnis mit Vorwürfen überhäuft, war entflohen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3157;Nach langem Suchen fand man sie wieder, sie schien außer sich zu sein;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3158;Ihre Eltern nahmen sie zu sich;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3159;Die beste Begegnung schien nicht anzuschlagen, man mußte sie einsperren, weil sie wieder zu entfliehen drohte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3160;Stufenweise gelang es, Eduarden der heftigsten Verzweiflung zu entreißen, aber nur zu seinem Unglück, denn es ward ihm deutlich, es ward ihm gewiß, daß er das Glück seines Lebens für immer verloren habe;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3161;Man wagte es ihm vorzustellen, daß Ottilie, in jener Kapelle beigesetzt, noch immer unter den Lebendigen bleiben und einer freundlichen, stillen Wohnung nicht entbehren würde;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3162;Es fiel schwer, seine Einwilligung zu erhalten, und nur unter der Bedingung, daß sie im offenen Sarge hinausgetragen und in dem Gewölbe allenfalls nur mit einem Glasdeckel zugedeckt und eine immerbrennende Lampe gestiftet werden sollte, ließ er sichs zuletzt gefallen und schien sich in alles ergeben zu haben;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3163;Man kleidete den holden Körper in jenen Schmuck, den sie sich selbst vorbereitet hatte, man setzte ihr einen Kranz von Asterblumen auf das Haupt, die wie traurige Gestirne ahnungsvoll glänzten;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3164;Die Bahre, die Kirche, die Kapelle zu schmücken, wurden alle Gärten ihres Schmucks beraubt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3165;Sie lagen verödet, als wenn bereits der Winter alle Freude aus den Beeten weggetilgt hätte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3166;Beim frühsten Morgen wurde sie im offnen Sarge aus dem Schloß getragen, und die aufgehende Sonne rötete nochmals das himmlische Gesicht;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3167;Die Begleitenden drängten sich um die Träger, niemand wollte vorausgehn, niemand folgen, jedermann sie umgeben, jedermann noch zum letztenmale ihre Gegenwart genießen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3168;Knaben, Männer und Frauen, keins blieb ungerührt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3169;Untröstlich waren die Mädchen, die ihren Verlust am unmittelbarsten empfanden;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3170;Nanny fehlte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3171;Man hatte sie zurückgehalten, oder vielmehr man hatte ihr den Tag und die Stunde des Begräbnisses verheimlicht;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3172;Man bewachte sie bei ihren Eltern in einer Kammer, die nach dem Garten ging;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3173;Als sie aber die Glocken läuten hörte, ward sie nur allzubald inne, was vorging, und da ihre Wächterin aus Neugierde, den Zug zu sehen, sie verließ, entkam sie zum Fenster hinaus auf einen Gang und von da, weil sie alle Türen verschlossen fand, auf den Oberboden;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3174;Eben schwankte der Zug den reinlichen, mit Blättern bestreuten Weg durchs Dorf hin;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3175;Nanny sah ihre Gebieterin deutlich unter sich, deutlicher, vollständiger, schöner als alle, die dem Zuge folgten;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3176;Überirdisch, wie auf Wolken oder Wogen getragen, schien sie ihrer Dienerin zu winken, und diese, verworren, schwankend, taumelnd, stürzte hinab;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3177;Auseinander fuhr die Menge mit einem entsetzlichen Schrei nach allen Seiten;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3178;Vom Drängen und Getümmel waren die Träger genötigt, die Bahre niederzusetzen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3179;Das Kind lag ganz nahe daran, es schien an allen Gliedern zerschmettert;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3180;Man hob es auf, und zufällig oder aus besonderer Fügung lehnte man es über die Leiche, ja es schien selbst noch mit dem letzten Lebensrest seine geliebte Herrin erreichen zu wollen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3181;Kaum aber hatten ihre schlotternden Glieder Ottiliens Gewand, ihre kraftlosen Finger Ottiliens gefaltete Hände berührt, als das Mädchen aufsprang, Arme und Augen zuerst gen Himmel erhob, dann auf die Kniee vor dem Sarge niederstürzte und andächtig entzückt zu der Herrin hinaufstaunte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3182;Endlich sprang sie wie begeistert auf und rief mit heiliger Freude: „ja, sie hat mir vergeben! Was mir kein Mensch, was ich mir selbst nicht vergeben konnte, vergibt mir Gott durch ihren Blick, ihre Gebärde, ihren Mund;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3183;Nun ruht sie wieder so still und sanft, aber ihr habt gesehen, wie sie sich aufrichtete und mit entfalteten Händen mich segnete, wie sie mich freundlich anblickte! Ihr habt es alle gehört, ihr seid Zeugen, daß sie zu mir sagte: ‘dir ist vergeben!’ Ich bin nun keine Mörderin mehr unter euch, sie hat mir verziehen, Gott hat mir verziehen, und niemand kann mir mehr etwas anhaben“;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3184;Umhergedrängt stand die Menge, sie waren erstaunt, sie horchten und sahen hin und wider, und kaum wußte jemand, was er beginnen sollte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3185;„Tragt sie nun zur Ruhe!“ sagte das Mädchen, „sie hat das Ihrige getan und gelitten und kann nicht mehr unter uns wohnen“;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3186;Die Bahre bewegte sich weiter, Nanny folgte zuerst, und man gelangte zur Kirche, zur Kapelle;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3187;So stand nun der Sarg Ottiliens, zu ihren Häupten der Sarg des Kindes, zu ihren Füßen das Köfferchen, in ein starkes eichenes Behältnis eingeschlossen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3188;Man hatte für eine Wächterin gesorgt, welche in der ersten Zeit des Leichnams wahrnehmen sollte, der unter seiner Glasdecke gar liebenswürdig dalag;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3189;Aber Nanny wollte sich dieses Amt nicht nehmen lassen, sie wollte allein, ohne Gesellin bleiben und der zum erstenmal angezündeten Lampe fleißig warten;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3190;Sie verlangte dies so eifrig und hartnäckig, daß man ihr nachgab, um ein größeres Gemütsübel, das sich befürchten ließ, zu verhüten;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3191;Aber sie blieb nicht lange allein, denn gleich mit sinkender Nacht, als das schwebende Licht, sein volles Recht ausübend, einen helleren Schein verbreitete, öffnete sich die Türe, und es trat der Architekt in die Kapelle, deren fromm verzierte Wände bei so mildem Schimmer altertümlicher und ahnungsvoller, als er je hätte glauben können, ihm entgegendrangen;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3192;Nanny saß an der einen Seite des Sarges;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3193;Sie erkannte ihn gleich, aber schweigend deutete sie auf die verblichene Herrin;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3194;Und so stand er auf der andern Seite, in jugendlicher Kraft und Anmut, auf sich selbst zurückgewiesen, starr, in sich gekehrt, mit niedergesenkten Armen, gefalteten, mitleidig gerungenen Händen, Haupt und Blick nach der Entseelten hingeneigt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3195;Schon einmal hatte er so vor Belisar gestanden;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3196;Unwillkürlich geriet er jetzt in die gleiche Stellung, und wie natürlich war sie auch diesmal! Auch hier war etwas unschätzbar Würdiges von seiner Höhe herabgestürzt, und wenn dort Tapferkeit, Klugheit, Macht, Rang und Vermögen in einem Manne als unwiederbringlich verloren bedauert wurden, wenn Eigenschaften, die der Nation, dem Fürsten in entscheidenden Momenten unentbehrlich sind, nicht geschätzt, vielmehr verworfen und ausgestoßen worden, so waren hier soviel andere stille Tugenden, von der Natur erst kurz aus ihren gehaltreichen Tiefen hervorgerufen, durch ihre gleichgültige Hand schnell wieder ausgetilgt, seltene, schöne, liebenswürdige Tugenden, deren friedliche Einwirkung die bedürftige Welt zu jeder Zeit mit wonnevollem Genügen umfängt und mit sehnsüchtiger Trauer vermißt;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3197;Der Jüngling schwieg, auch das Mädchen eine Zeitlang, als sie ihm aber die Tränen häufig aus dem Auge quellen sah, als er sich im Schmerz ganz aufzulösen schien, sprach sie mit so viel Wahrheit und Kraft, mit so viel Wohlwollen und Sicherheit ihm zu, daß er, über den Fluß ihrer Rede erstaunt, sich zu fassen vermochte und seine schöne Freundin ihm in einer höhern Region lebend und wirkend vorschwebte;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
12-3198;Seine Tränen trockneten, seine Schmerzen linderten sich, knieend nahm er von Ottilien, mit einem herzlichen Händedruck von Nanny Abschied, und noch in der Nacht ritt er vom Orte weg, ohne jemand weiter gesehen zu haben;J.W. von Goethe;1809;Lyrik;Die Wahlverwandtschaften
